net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector
0.0842291;0.182212;0.173236;0.256226;0.330229;0.256223;0.21121;0.290222;0.413217;0.252217;0.459218;0.500235;0.632205;0.450221;0.327229;0.527205;0.700232;0.694232;0.289232;0.774211;0.69421;0.53621;0.615218;0.958211;0.53122;0.687226;0.405209;0.809218;0.956211;0.130229;1.04922;0.247229;1.09621;0.526218;1.11122;0.904239;0.569225;0.643237;0.852224;1.0922
0.0892291;0.133212;0.221231;0.296224;0.381226;0.296233;0.251219;0.330223;0.458213;0.334213;0.553223;0.548216;0.67423;0.491218;0.530234;0.568217;0.743227;0.735221;0.329233;0.816231;0.734238;0.617229;0.787222;0.285223;0.694226;0.72723;0.52621;0.897205;0.569211;0.453217;1.09623;0.327219;1.13923;0.566234;1.16421;0.952229;0.609224;0.763233;0.893226;1.13421
0.0862291;0.0872113;0.286227;0.342221;0.206223;0.339207;0.295224;0.372232;0.502221;0.374223;0.597233;0.597206;0.212222;0.531233;0.610229;0.610231;0.126238;0.795214;0.449222;0.862219;0.774229;0.659223;0.828219;0.365232;0.73421;0.767222;0.648222;0.952211;0.65121;0.616219;1.13723;0.448229;1.18323;0.647223;0.245231;0.994214;0.68922;0.804216;0.973229;1.17623
0.0852291;0.148212;0.0892273;0.0832308;0.251227;0.384229;0.335229;0.413221;0.548235;0.416227;0.16521;0.642216;0.29221;0.577212;0.650216;0.653223;0.32723;0.128207;0.489214;0.908226;0.873229;0.745218;0.869236;0.405224;0.77521;0.888206;0.688216;0.243216;0.692216;0.658227;0.487229;0.529223;0.286233;0.727224;0.48521;1.03724;0.729231;0.929221;1.01323;1.23222
0.0882291;0.205225;0.130222;0.124231;0.291226;0.435222;0.377226;0.458226;0.606207;0.460227;0.206216;0.695231;0.458221;0.618224;0.692221;0.743223;0.408224;0.208237;0.571205;0.954227;0.407235;0.327216;0.929229;0.445212;0.245221;0.933215;0.728219;0.444221;0.733221;0.741225;0.528225;0.569222;0.487216;0.847236;0.605237;1.07823;0.811239;0.970222;1.05323;1.27523
0.0892291;0.0902113;0.170234;0.167231;0.172211;0.0872217;0.417238;0.499235;0.163221;0.500227;0.246229;0.125224;0.498219;0.660211;0.746216;0.789224;0.449214;0.328212;0.612219;0.0882359;0.447233;0.451207;0.489224;0.486223;0.325216;0.973233;0.808219;0.484226;0.774229;0.781229;0.568227;0.649227;0.687221;0.927234;0.646217;0.245225;0.852223;1.01222;1.09522;0.404224
0.0902291;0.132212;0.212231;0.210219;0.216219;0.127214;0.460209;0.565229;0.203217;0.555233;0.286217;0.165222;0.538227;0.723227;0.248239;0.287223;0.531209;0.489239;0.652231;0.288236;0.527222;0.491221;0.570216;0.566221;0.365224;1.01322;0.848222;0.564229;0.854205;0.821211;0.60821;0.856231;0.769236;0.973226;0.726211;0.406219;0.892211;1.05422;1.13622;0.444223
0.0872291;0.175225;0.261236;0.295221;0.256211;0.172217;0.510226;0.165226;0.246212;0.0902237;0.326229;0.245216;0.580228;0.205232;0.328214;0.331225;0.572231;0.529229;0.694209;0.328216;0.609229;0.532229;0.65021;0.646212;0.606229;1.05823;0.88823;0.686222;0.90021;0.862222;0.648234;0.897235;0.809227;1.01523;0.846217;0.486221;0.932217;1.09821;1.18022;0.564207
0.0892291;0.154211;0.0872308;0.0852235;0.318223;0.212227;0.126209;0.245226;0.286229;0.130234;0.367219;0.327205;0.624212;0.245227;0.408207;0.411223;0.612216;0.569219;0.781221;0.528226;0.689225;0.572218;0.777216;0.728231;0.64621;1.11123;0.934227;0.727234;0.942227;0.90321;0.688223;0.977222;0.889223;1.05723;0.887225;0.526226;1.01422;1.14022;0.410231;0.644214
0.0972291;0.140225;0.132222;0.170226;0.0872185;0.252229;0.166227;0.286235;0.327223;0.170227;0.410209;0.407216;0.673233;0.489214;0.568223;0.453231;0.652231;0.610214;0.823218;0.610231;0.729229;0.653227;0.822222;0.769224;0.686229;0.126207;0.980227;0.767216;0.984222;0.946226;0.940205;1.01922;0.929214;0.445226;0.967234;0.567229;1.05423;1.18422;0.451233;0.805225
0.0962291;0.0872113;0.174234;0.210231;0.127211;0.295207;0.206224;0.327227;0.367213;0.295226;0.450233;0.451227;0.290228;0.571233;0.609226;0.493224;0.692239;0.654209;0.866221;0.65121;0.771216;0.697229;0.888229;0.810226;0.767211;0.366231;1.02623;0.890221;1.04923;0.993205;0.990217;1.08423;1.05122;0.605237;1.00722;0.608225;1.09521;1.22621;0.49121;0.845229
0.0912291;0.129225;0.214236;0.255221;0.168223;0.341233;0.287238;0.369212;0.409216;0.335223;0.491214;0.493234;0.370223;0.615223;0.703221;0.533222;0.735211;0.694224;0.906207;0.691234;0.811211;0.738233;0.324205;0.90022;0.808229;0.568214;0.166224;0.936221;0.24821;1.04622;1.03523;0.169227;1.09222;0.727222;1.04923;0.772227;1.13523;1.27622;0.611218;0.886221
0.0902291;0.177212;0.263227;0.298219;0.208227;0.385232;0.340214;0.410229;0.490229;0.376217;0.533231;0.539225;0.410232;0.655209;0.743234;0.573222;0.776227;0.736227;0.951234;0.732214;0.853211;0.778226;0.487237;0.942205;0.853219;0.648224;0.407215;0.984216;0.56921;1.09222;0.284229;0.369229;1.17521;0.807224;1.09121;0.812214;1.17822;1.33222;0.774231;0.926226
0.0882291;0.125212;0.0842358;0.125219;0.295226;0.427222;0.385226;0.451226;0.533223;0.416221;0.575224;0.58023;0.451212;0.126216;0.294221;0.613205;0.817231;0.777222;0.208226;0.772214;0.895211;0.820225;0.609229;0.986223;0.894224;0.692229;0.528219;1.05121;0.610226;0.410205;0.484229;0.570217;0.289221;0.848229;1.17121;0.852221;1.26722;0.644216;0.855222;0.967204
0.0932291;0.142225;0.125234;0.166231;0.339211;0.468223;0.432218;0.499221;0.0902289;0.456233;0.626229;0.621228;0.493225;0.166211;0.418223;0.654205;0.859224;0.832236;0.329223;0.814219;0.93521;0.866238;0.659222;0.164222;0.941211;0.773214;0.689222;0.207237;0.690222;0.450229;0.645227;0.610229;0.530214;0.929221;1.21123;0.89223;0.407227;0.684214;0.895231;1.00821
0.0842291;0.0882117;0.166227;0.208224;0.390216;0.524235;0.170224;0.0862271;0.211213;0.496205;0.668229;0.664226;0.534219;0.368224;0.463216;0.696218;0.922236;0.0862235;0.369209;0.855205;0.979227;0.912231;0.701218;0.445229;0.604226;0.81823;0.730229;0.247219;0.730224;0.613225;0.685223;0.651219;0.571223;0.971223;1.30923;0.933239;0.448216;0.724224;0.936223;1.13622
0.0842291;0.133211;0.210231;0.254221;0.0912233;0.130227;0.256229;0.127222;0.252212;0.581219;0.169223;0.711231;0.574203;0.451212;0.543211;0.737214;0.330231;0.166209;0.491233;0.900234;1.03621;0.124209;0.741219;0.567223;0.644231;0.858226;0.854225;0.407228;0.892231;0.655227;0.810224;0.692221;0.775229;1.01221;0.286217;1.01623;0.488228;0.764227;1.03023;0.447217
0.0952291;0.182225;0.255222;0.0862258;0.132226;0.170235;0.300214;0.168235;0.378207;0.626221;0.209219;0.0872247;0.61521;0.491224;0.586221;0.782212;0.411236;0.286227;0.531231;0.404236;0.286222;0.366216;0.786211;0.607223;0.811229;0.903217;0.896231;0.447214;0.983236;0.736231;0.854224;0.732223;0.857236;1.05322;0.486231;1.06022;0.608229;0.844229;1.07123;0.527239
0.0892291;0.0902117;0.0892358;0.128231;0.217216;0.252232;0.346238;0.208214;0.418221;0.130217;0.332229;0.167216;0.657225;0.572211;0.629214;0.822222;0.491227;0.487216;0.571217;0.484234;0.406229;0.528223;0.412224;0.647222;0.892223;0.945222;0.943236;0.487216;1.02521;0.778212;0.896222;0.902219;0.939215;1.09523;0.566234;1.10223;0.728222;0.887237;0.21021;0.647237
0.0862291;0.131211;0.130227;0.212231;0.257227;0.297229;0.393226;0.248212;0.464216;0.174233;0.372214;0.24822;0.718221;0.616221;0.672211;0.868227;0.533211;0.527219;0.614227;0.565229;0.446219;0.568229;0.452222;0.689219;0.955226;0.991226;0.985223;0.527216;1.07823;0.818223;0.936213;0.943229;1.02522;1.1392;0.606231;0.366216;0.768209;0.927221;0.570218;0.688229
0.0872291;0.181225;0.176222;0.257224;0.299229;0.381222;0.439229;0.288226;0.507217;0.214234;0.412219;0.410224;0.212212;0.658227;0.171226;0.912231;0.617209;0.567239;0.655229;0.648238;0.528214;0.648209;0.532221;0.769234;0.170229;0.407216;0.250219;0.64821;0.408231;0.898217;0.978211;0.984233;0.208216;1.18321;0.686223;0.44623;0.809227;1.01922;0.812211;0.768225
0.0922291;0.0902117;0.237231;0.297219;0.354219;0.0852316;0.214219;0.328229;0.170224;0.335219;0.495231;0.451206;0.252211;0.752227;0.332229;0.170219;0.661223;0.608216;0.779216;0.690217;0.568229;0.729229;0.575234;0.813221;0.491231;0.447211;0.410231;0.730229;0.448232;0.93921;1.01822;1.02922;0.488216;1.22922;0.726229;0.567214;0.849234;1.05923;0.852221;0.848234
0.0932291;0.131225;0.278234;0.0862235;0.397211;0.126227;0.255209;0.368223;0.210217;0.376221;0.540205;0.49423;0.333221;0.209221;0.415227;0.372233;0.706238;0.648214;0.819232;0.730236;0.608227;0.770226;0.618227;0.854224;0.611232;0.487216;0.654205;0.772227;0.528232;0.990225;0.248237;0.694226;0.728234;0.445227;0.80623;0.731232;0.891226;1.10022;0.892209;0.888233
0.0942291;0.180211;0.128222;0.214231;0.0852109;0.168207;0.300214;0.448228;0.250221;0.420226;0.603216;0.535226;0.373229;0.249214;0.455207;0.413222;0.750227;0.692219;0.859219;0.772214;0.648211;0.810211;0.659239;0.911234;0.691216;0.567226;0.775229;0.812222;0.68921;1.03822;0.328229;0.734233;0.769225;0.485209;0.846232;0.812219;0.934219;0.367214;0.934236;1.05124
0.0892291;0.0892113;0.135231;0.0852186;0.126226;0.208229;0.351226;0.48921;0.290234;0.461224;0.645218;0.576216;0.494228;0.330227;0.495219;0.454229;0.125218;0.732234;0.902207;0.813226;0.815239;0.851209;0.700219;0.572212;0.73221;0.647204;0.816224;0.89423;0.729216;0.484205;0.408227;0.777211;0.811221;0.566207;0.887212;0.852227;0.974231;0.527216;1.02122;1.13221
0.0902291;0.140212;0.176222;0.126231;0.166211;0.249222;0.215218;0.536226;0.330216;0.545219;0.167224;0.623227;0.535219;0.370217;0.535231;0.494231;0.286224;0.772229;0.949229;0.855229;0.862231;0.893229;0.741218;0.612224;0.773231;0.891219;0.856218;0.976231;0.770213;0.604227;0.570207;0.821235;0.900226;0.808227;0.927229;0.932228;1.01422;0.647216;1.06423;1.17223
0.0912291;0.200225;0.229234;0.168221;0.247223;0.291214;0.259224;0.578221;0.371212;0.596205;0.248229;0.204227;0.576227;0.410222;0.57521;0.534223;0.327227;0.853221;0.99122;0.895232;0.251219;0.935238;0.783216;0.653229;0.860221;0.932214;0.899231;1.02122;0.810224;0.644226;0.652213;0.862223;0.942207;0.850204;0.974219;0.972217;1.0982;0.728212;1.11022;1.21322
0.0942291;0.0922113;0.0892342;0.209231;0.287219;0.333217;0.303217;0.631213;0.411229;0.639221;0.370205;0.504216;0.619233;0.451224;0.663223;0.620211;0.367214;0.899207;1.0372;0.935205;0.331225;0.979234;0.824221;0.693231;0.902229;0.982229;0.979204;1.06421;0.851229;0.685231;0.732211;0.955232;0.986227;0.894217;1.01721;1.13521;1.14224;0.768223;1.15523;1.29822
0.0902291;0.139212;0.181227;0.253226;0.341216;0.373233;0.357229;0.0852287;0.452229;0.169221;0.413223;0.170234;0.71821;0.533224;0.706221;0.661231;0.407227;0.942232;1.10222;0.976235;0.493223;1.02421;0.127222;0.733225;0.950222;0.130224;1.02723;0.126222;0.89421;0.765229;0.772226;0.284229;1.02724;0.937227;1.05722;1.18723;0.249234;0.808215;1.20222;1.34022
0.0862291;0.185225;0.229231;0.297224;0.388227;0.414222;0.402219;0.207213;0.496222;0.209227;0.453216;0.252227;0.77823;0.614211;0.755212;0.702237;0.447222;0.986237;0.204234;1.02322;0.533215;0.166216;0.207216;0.776232;0.40621;0.170224;0.127217;0.246229;0.937232;0.805231;0.812227;0.564219;0.483217;1.03823;0.567227;1.24723;0.409219;0.930216;0.403211;1.40523
0.0892291;0.0872117;0.0902273;0.353231;0.0882233;0.454235;0.0902258;0.248223;0.541223;0.249217;0.494207;0.333236;0.255203;0.656216;0.799207;0.742223;0.487211;1.03322;0.324219;0.124222;0.660229;0.366209;0.367223;0.816223;0.446221;0.290206;0.447223;0.366229;0.403222;0.888225;0.852226;0.644229;0.564221;0.330216;0.647232;0.448233;0.650228;0.970222;0.483236;0.483217
0.0892291;0.130211;0.131231;0.0892235;0.129211;0.509223;0.13121;0.332221;0.582213;0.289226;0.542218;0.374235;0.296212;0.696216;0.859214;0.792217;0.527236;0.128236;0.365228;0.245221;0.701216;0.527209;0.572216;0.856216;0.486216;0.37023;0.527219;0.406231;0.524219;0.928219;0.892229;0.684205;0.648229;0.657236;0.687237;0.648224;0.771218;1.05223;0.643233;0.563205
0.0922291;0.170225;0.174234;0.135231;0.209216;0.0882224;0.171218;0.372227;0.622226;0.329205;0.588219;0.414222;0.33921;0.736229;0.207229;0.167224;0.571214;0.328212;0.446226;0.406205;0.744218;0.608223;0.612219;0.941232;0.52621;0.491222;0.607225;0.446205;0.646225;0.969216;0.932222;0.765225;0.730237;0.698227;0.728218;0.768212;0.811223;1.09422;0.685217;0.686216
0.0872291;0.0882247;0.219236;0.215231;0.256211;0.129227;0.211209;0.415214;0.680235;0.369221;0.639233;0.455224;0.379229;0.780227;0.375223;0.207212;0.612224;0.531226;0.48622;0.487217;0.784229;0.648223;0.652222;0.991214;0.56621;0.611211;0.687217;0.486212;0.69021;1.05322;0.975214;0.845217;0.810225;0.739227;0.77023;0.857234;0.851224;1.13922;0.765231;0.726223
0.0892291;0.137212;0.260222;0.260231;0.306227;0.209222;0.293217;0.455235;0.0872065;0.449234;0.167233;0.495231;0.421232;0.165222;0.423216;0.247231;0.654228;0.655209;0.566218;0.568219;0.825211;0.688209;0.733211;1.03622;0.606229;0.651219;0.769233;0.606214;0.734217;1.09321;1.01523;0.885239;0.852227;0.779229;0.815214;0.898229;0.891235;1.1832;1.01222;0.806213
0.0962291;0.201211;0.0902273;0.312226;0.348226;0.251229;0.378224;0.497232;0.127216;0.489223;0.369231;0.536205;0.506231;0.205229;0.463212;0.367237;0.695231;0.168232;0.606229;0.608214;0.867233;0.728225;0.773221;0.243234;0.646236;0.733211;0.851226;0.686205;0.774219;1.13423;1.05921;0.928233;0.937239;0.900229;0.897232;0.938205;0.971234;1.22622;1.10223;0.846234
0.0962291;0.153225;0.135236;0.0862307;0.171216;0.293232;0.420229;0.549226;0.168223;0.530233;0.416214;0.576222;0.546223;0.247229;0.504238;0.407219;0.737231;0.328229;0.650227;0.734234;0.909238;0.768223;0.819219;0.446225;0.726226;0.814226;0.894209;0.766221;0.857225;1.20122;1.09922;1.01022;0.983236;0.983218;0.937231;0.979229;1.01624;0.527234;1.14822;0.886216
0.0932291;0.0892247;0.176234;0.127224;0.213227;0.333235;0.468238;0.213221;0.208226;0.572221;0.45721;0.621216;0.60323;0.287214;0.544207;0.492222;0.779231;0.369219;0.691217;0.784231;0.123211;0.852225;0.868236;0.526239;0.767229;0.939229;0.935227;0.806229;0.900231;0.283219;1.14022;1.05323;1.02322;0.531232;0.978224;1.03022;1.05624;0.567225;0.567219;0.970218
;0.130212;0.217231;0.208226;0.253219;0.374233;0.513229;0.297226;0.295229;0.127217;0.500205;0.127206;0.644211;0.409212;0.586233;0.532237;0.81921;0.450207;0.733222;0.829226;0.163218;0.893211;0.91621;0.606216;0.855233;0.979207;0.975205;0.930231;0.941222;0.363231;0.405219;1.09623;1.07322;0.572229;1.01823;1.07522;1.13622;0.727227;0.607231;1.05223
;0.182211;0.259222;0.248219;0.294211;0.415214;0.131229;0.348227;0.335222;0.167219;0.541229;0.247224;0.249233;0.449217;0.632211;0.576229;0.860209;0.490234;0.778229;0.244227;0.323229;0.938231;0.967221;0.646233;0.897226;1.02022;1.02822;1.02222;1.00923;0.563229;0.485222;0.445231;0.169231;0.653211;1.05821;1.13322;1.17722;0.889207;0.647205;1.09621
;0.0902247;0.0852308;0.293221;0.089226;0.0882166;0.213226;0.389226;0.416216;0.247221;0.590223;0.287228;0.333219;0.489211;0.679231;0.659205;0.902227;0.571209;0.819232;0.284222;0.444229;0.979239;0.127221;0.688231;0.937239;1.07823;1.07422;1.08224;0.329209;0.603216;0.525216;0.526211;0.330215;0.694226;1.10322;0.483236;1.2202;0.976216;0.729225;1.13722
;0.133211;0.125222;0.0852209;0.169211;0.169233;0.253227;0.254232;0.499229;0.287221;0.636209;0.327227;0.373221;0.529227;0.24521;0.750219;0.946216;0.611229;0.864223;0.365205;0.524215;1.02322;0.167223;0.732234;0.994221;0.283227;1.12921;0.40721;0.409222;0.684229;0.566223;0.647229;0.410211;0.821229;1.15122;0.524217;1.27223;1.01923;0.769221;1.18422
;0.192212;0.166227;0.125231;0.210219;0.209222;0.33421;0.305213;0.585212;0.410223;0.169229;0.367236;0.414211;0.610224;0.285207;0.790222;0.996228;0.651232;0.909209;0.447235;0.565229;0.327229;0.247225;0.776223;0.283219;0.403226;1.17321;0.447211;0.571205;0.726232;0.686225;0.687221;0.530218;0.919217;1.19823;0.606234;0.648205;1.10722;0.809231;1.23322
;0.0842247;0.206234;0.168226;0.252229;0.249235;0.379229;0.346226;0.0872166;0.454213;0.253229;0.44722;0.502231;0.652221;0.365212;0.206237;0.125219;0.693216;0.127226;0.488229;0.605239;0.369223;0.408219;0.818231;0.404226;0.524223;0.286229;0.488222;0.69421;0.806226;0.72621;0.727217;0.610226;0.971233;0.526212;0.688229;0.729226;1.14922;0.850239;1.29523
;0.133212;0.260236;0.209224;0.292216;0.291223;0.426224;0.392221;0.208213;0.494205;0.380219;0.528205;0.542227;0.697222;0.445226;0.246218;0.28523;0.743209;0.28823;0.568219;0.690216;0.451239;0.448222;0.904214;0.444227;0.564211;0.44621;0.610222;0.736239;0.846223;0.848231;0.808204;0.691219;1.01323;0.608231;0.728239;0.809235;1.19922;0.890224;0.52921
;0.183211;0.0852358;0.249231;0.350223;0.392222;0.167227;0.438212;0.290222;0.538226;0.422224;0.572216;0.59523;0.737211;0.486223;0.326237;0.405227;0.784216;0.410222;0.651229;0.732229;0.491229;0.488218;0.490216;0.485212;0.606214;0.486231;0.690219;0.776225;0.886205;0.888211;0.889221;0.774227;0.328229;0.688214;0.811211;0.849229;0.528232;0.971209;0.569226
;0.0872247;0.131222;0.292231;0.400211;0.0862139;0.208219;0.0882103;0.332223;0.579221;0.463219;0.612216;0.169221;0.786209;0.526227;0.366222;0.445231;0.826219;0.450231;0.696217;0.772229;0.531218;0.52821;0.530211;0.526217;0.646216;0.566227;0.770221;0.816221;0.926237;0.929229;0.929219;0.814217;0.44823;0.771224;0.852214;0.934221;0.688214;1.01521;0.609226
;0.145212;0.171227;0.332219;0.0842113;0.167222;0.251238;0.168213;0.373224;0.639218;0.504231;0.655224;0.249233;0.204224;0.607211;0.492211;0.485224;0.889239;0.490232;0.737209;0.818209;0.573229;0.568221;0.653216;0.56621;0.768221;0.606229;0.811221;0.859217;0.966226;0.969222;0.973232;0.895234;0.528214;0.852214;0.936219;0.976211;0.768217;1.05523;0.813226
;0.196211;0.212234;0.134231;0.170227;0.207233;0.293217;0.211223;0.416229;0.0852267;0.550214;0.700222;0.371223;0.284222;0.650229;0.532222;0.526216;0.128233;0.572219;0.779226;0.860218;0.61321;0.688219;0.693221;0.606216;0.808234;0.769218;0.894226;0.944229;1.00722;1.04923;1.01522;0.935207;0.608207;0.893227;0.976229;1.01722;0.853214;1.09823;0.979225
;0.0892117;0.260231;0.174231;0.211223;0.248229;0.334224;0.292226;0.456217;0.248219;0.601233;0.127205;0.41221;0.324223;0.691222;0.572225;0.566211;0.248239;0.617221;0.129235;0.909238;0.653223;0.769224;0.736214;0.68721;0.848204;0.811226;0.939219;1.03321;1.04722;1.09122;1.06322;0.975216;0.649237;0.97821;1.04223;1.05723;0.893211;1.18223;1.02122
;0.130225;0.128227;0.214224;0.255211;0.292232;0.374214;0.332235;0.500216;0.375221;0.656209;0.288222;0.453203;0.364227;0.745238;0.612227;0.606238;0.330225;0.657222;0.289217;0.170216;0.734219;0.809212;0.819231;0.727224;0.889231;0.89521;0.985229;1.09721;1.08722;1.13123;1.10322;1.01623;0.730223;1.02221;0.368226;1.10922;0.980234;1.22722;1.06322
;0.171211;0.146222;0.258221;0.295216;0.332207;0.417226;0.377227;0.541226;0.172227;0.203218;0.328222;0.495225;0.489209;0.793231;0.655219;0.646209;0.454207;0.697219;0.329222;0.210231;0.879209;0.850217;0.865209;0.770222;0.934216;0.937223;1.03921;0.123231;1.13422;1.19221;1.15823;1.05622;0.772223;1.06421;0.528229;0.489224;1.02223;1.26822;1.10523
;0.0852113;0.188227;0.309226;0.340229;0.379235;0.460226;0.419229;0.600212;0.212205;0.285207;0.40823;0.538231;0.529227;0.836234;0.696231;0.688223;0.494229;0.744219;0.369217;0.292229;0.926225;0.891211;0.906229;0.852226;0.982233;0.980219;0.443229;0.484229;1.17623;0.484229;0.209227;1.09923;0.815227;1.13023;0.64923;0.529211;1.06222;1.31322;1.14621
;0.126225;0.234231;0.0872307;0.387226;0.427227;0.130218;0.463222;0.170226;0.252223;0.326223;0.450206;0.578218;0.618211;0.880211;0.741229;0.729227;0.534224;0.209234;0.449214;0.412229;0.981233;0.931228;0.957222;0.897229;0.0852227;1.07522;0.524229;0.604222;1.22422;0.564229;0.490224;1.14523;0.859229;0.445217;0.730221;0.569205;1.14322;1.35423;0.446237
;0.181212;0.0852342;0.129231;0.0862289;0.472223;0.170224;0.505214;0.211223;0.293219;0.367219;0.490236;0.622225;0.658229;0.083229;0.782227;0.812228;0.574226;0.450217;0.489234;0.452235;0.243211;0.974232;0.208232;0.207205;0.405214;1.12121;0.565211;0.687235;0.164205;0.604227;0.650219;1.18523;0.899239;0.485232;0.850225;0.689239;1.18722;1.40321;0.766229
;0.0912113;0.126222;0.169219;0.166223;0.128222;0.210214;0.546221;0.251235;0.333233;0.407216;0.530226;0.129209;0.702217;0.325223;0.837227;0.288214;0.616209;0.530222;0.571205;0.493231;0.323209;1.01521;0.368222;0.36721;0.445216;0.408223;0.646219;0.727227;0.324218;0.72921;0.772229;0.244236;0.943216;0.566227;0.890209;0.891217;0.369231;0.326226;0.807205
;0.145212;0.166236;0.210226;0.206211;0.214233;0.297238;0.603212;0.291217;0.373221;0.487231;0.573217;0.292203;0.758233;0.365219;0.0892046;0.368211;0.659234;0.654234;0.611229;0.533227;0.443203;1.05623;0.530223;0.528221;0.605231;0.488223;0.726222;0.89321;0.646225;0.770231;0.853227;0.365233;0.98523;0.606227;0.930227;0.932225;0.490227;0.406222;0.847236
;0.204225;0.208227;0.251231;0.246227;0.255227;0.337219;0.12721;0.332207;0.413221;0.531233;0.620228;0.332219;0.364211;0.461233;0.209229;0.489238;0.742216;0.694232;0.652216;0.616239;0.483229;1.09723;0.570231;0.568226;0.686229;0.569219;0.767222;0.937215;0.727224;0.812226;0.893223;0.525239;1.03623;0.726209;1.01322;0.972223;0.772203;0.607216;0.887217
;0.0902113;0.252231;0.299221;0.286219;0.299232;0.42521;0.167226;0.372212;0.454224;0.582229;0.661231;0.372228;0.408222;0.515234;0.251214;0.531218;0.782205;0.744234;0.692233;0.698218;0.643223;1.13722;0.611216;0.649231;0.726207;0.649218;0.809214;0.285219;0.767217;0.852231;0.933211;0.605233;0.528239;0.808218;1.05321;1.13322;0.852225;0.728229;0.931229
;0.140225;0.0852273;0.363224;0.330216;0.340217;0.469226;0.289223;0.413234;0.500217;0.0902088;0.705234;0.412233;0.451224;0.203229;0.371237;0.662209;0.822231;0.784217;0.77321;0.742221;0.68321;1.18322;0.651237;0.734229;0.766206;0.690204;0.893205;0.365212;0.810219;0.893225;1.02222;0.645237;0.648227;0.849233;1.09523;1.17322;0.893216;0.809212;0.974224
;0.207212;0.171234;0.126224;0.386211;0.390214;0.170229;0.329213;0.453224;0.583205;0.372207;0.131222;0.452218;0.495212;0.244234;0.411211;0.722209;0.880229;0.845222;0.820235;0.782216;0.723231;1.24423;0.691216;0.778229;0.806224;0.730229;0.937216;0.486229;0.897225;0.934207;1.06723;0.728224;0.809229;0.889217;1.18422;1.22623;0.933224;0.849211;1.01621
